NO_OF_FRAMES	740
NO_OF_CAMERAS	16
NO_OF_MARKERS	70
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-08, 11:39:23.814	10092.39355540
DATA_INCLUDED	3D
MARKER_NAMES	RKneeIn_A	RKneeIn_B	RKneeOut_A	RKneeOut_B	LKneeIn_B	HeadFront_B	HeadFront_A	LKneeIn_A	HeadL_A	HeadL_B	HeadR_A	HeadR_B	Chest_A	Chest_B	WaistLFront_A	WaistLFront_B	WaistRFront_A	WaistRFront_B	LShoulderTop_A	LShoulderTop_B	RShoulderTop_A	RShoulderTop_B	SpineThoracic2_A	SpineThoracic2_B	SpineThoracic12_A	SpineThoracic12_B	WaistL_A	WaistL_B	WaistR_A	WaistR_B	WaistBack_A	WaistBack_B	LHeelBack_A	LHeelBack_B	RHeelBack_A	RHeelBack_B	LAnkleOut_A	LAnkleOut_B	RAnkleOut_A	RAnkleOut_B	LForefoot2_A	RForefoot2_A	LForefoot2_B	RForefoot2_B	LForefoot5_A	RForefoot5_A	LForefoot5_B	RForefoot5_B	LHand2_A	LHand2_B	RHand2_A	RHand2_B	LWristIn_A	LWristIn_B	RWristIn_A	RWristIn_B	LWristOut_A	RWristOut_A	LWristOut_B	RWristOut_B	LElbowIn_A	LElbowIn_B	RElbowIn_A	RElbowIn_B	LElbowOut_A	LElbowOut_B	RElbowOut_A	RElbowOut_B	LKneeOut_A	LKneeOut_B
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured
Frame	Time	SMPTE	RKneeIn_A X	RKneeIn_A Y	RKneeIn_A Z	RKneeIn_B X	RKneeIn_B Y	RKneeIn_B Z	RKneeOut_A X	RKneeOut_A Y	RKneeOut_A Z	RKneeOut_B X	RKneeOut_B Y	RKneeOut_B Z	LKneeIn_B X	LKneeIn_B Y	LKneeIn_B Z	HeadFront_B X	HeadFront_B Y	HeadFront_B Z	HeadFront_A X	HeadFront_A Y	HeadFront_A Z	LKneeIn_A X	LKneeIn_A Y	LKneeIn_A Z	HeadL_A X	HeadL_A Y	HeadL_A Z	HeadL_B X	HeadL_B Y	HeadL_B Z	HeadR_A X	HeadR_A Y	HeadR_A Z	HeadR_B X	HeadR_B Y	HeadR_B Z	Chest_A X	Chest_A Y	Chest_A Z	Chest_B X	Chest_B Y	Chest_B Z	WaistLFront_A X	WaistLFront_A Y	WaistLFront_A Z	WaistLFront_B X	WaistLFront_B Y	WaistLFront_B Z	WaistRFront_A X	WaistRFront_A Y	WaistRFront_A Z	WaistRFront_B X	WaistRFront_B Y	WaistRFront_B Z	LShoulderTop_A X	LShoulderTop_A Y	LShoulderTop_A Z	LShoulderTop_B X	LShoulderTop_B Y	LShoulderTop_B Z	RShoulderTop_A X	RShoulderTop_A Y	RShoulderTop_A Z	RShoulderTop_B X	RShoulderTop_B Y	RShoulderTop_B Z	SpineThoracic2_A X	SpineThoracic2_A Y	SpineThoracic2_A Z	SpineThoracic2_B X	SpineThoracic2_B Y	SpineThoracic2_B Z	SpineThoracic12_A X	SpineThoracic12_A Y	SpineThoracic12_A Z	SpineThoracic12_B X	SpineThoracic12_B Y	SpineThoracic12_B Z	WaistL_A X	WaistL_A Y	WaistL_A Z	WaistL_B X	WaistL_B Y	WaistL_B Z	WaistR_A X	WaistR_A Y	WaistR_A Z	WaistR_B X	WaistR_B Y	WaistR_B Z	WaistBack_A X	WaistBack_A Y	WaistBack_A Z	WaistBack_B X	WaistBack_B Y	WaistBack_B Z	LHeelBack_A X	LHeelBack_A Y	LHeelBack_A Z	LHeelBack_B X	LHeelBack_B Y	LHeelBack_B Z	RHeelBack_A X	RHeelBack_A Y	RHeelBack_A Z	RHeelBack_B X	RHeelBack_B Y	RHeelBack_B Z	LAnkleOut_A X	LAnkleOut_A Y	LAnkleOut_A Z	LAnkleOut_B X	LAnkleOut_B Y	LAnkleOut_B Z	RAnkleOut_A X	RAnkleOut_A Y	RAnkleOut_A Z	RAnkleOut_B X	RAnkleOut_B Y	RAnkleOut_B Z	LForefoot2_A X	LForefoot2_A Y	LForefoot2_A Z	RForefoot2_A X	RForefoot2_A Y	RForefoot2_A Z	LForefoot2_B X	LForefoot2_B Y	LForefoot2_B Z	RForefoot2_B X	RForefoot2_B Y	RForefoot2_B Z	LForefoot5_A X	LForefoot5_A Y	LForefoot5_A Z	RForefoot5_A X	RForefoot5_A Y	RForefoot5_A Z	LForefoot5_B X	LForefoot5_B Y	LForefoot5_B Z	RForefoot5_B X	RForefoot5_B Y	RForefoot5_B Z	LHand2_A X	LHand2_A Y	LHand2_A Z	LHand2_B X	LHand2_B Y	LHand2_B Z	RHand2_A X	RHand2_A Y	RHand2_A Z	RHand2_B X	RHand2_B Y	RHand2_B Z	LWristIn_A X	LWristIn_A Y	LWristIn_A Z	LWristIn_B X	LWristIn_B Y	LWristIn_B Z	RWristIn_A X	RWristIn_A Y	RWristIn_A Z	RWristIn_B X	RWristIn_B Y	RWristIn_B Z	LWristOut_A X	LWristOut_A Y	LWristOut_A Z	RWristOut_A X	RWristOut_A Y	RWristOut_A Z	LWristOut_B X	LWristOut_B Y	LWristOut_B Z	RWristOut_B X	RWristOut_B Y	RWristOut_B Z	LElbowIn_A X	LElbowIn_A Y	LElbowIn_A Z	LElbowIn_B X	LElbowIn_B Y	LElbowIn_B Z	RElbowIn_A X	RElbowIn_A Y	RElbowIn_A Z	RElbowIn_B X	RElbowIn_B Y	RElbowIn_B Z	LElbowOut_A X	LElbowOut_A Y	LElbowOut_A Z	LElbowOut_B X	LElbowOut_B Y	LElbowOut_B Z	RElbowOut_A X	RElbowOut_A Y	RElbowOut_A Z	RElbowOut_B X	RElbowOut_B Y	RElbowOut_B Z	LKneeOut_A X	LKneeOut_A Y	LKneeOut_A Z	LKneeOut_B X	LKneeOut_B Y	LKneeOut_B Z	
2646	26.45000	00:56:45:18	-1414.012	1103.573	416.378	2067.971	1234.618	367.606	-1379.748	966.774	426.216	2084.938	1362.402	411.593	2090.153	926.460	378.374	2095.242	1198.010	1423.418	-1119.295	1164.890	1393.103	-1709.132	1189.821	448.351	-1234.884	1241.227	1346.799	2108.269	1046.608	1375.603	-1182.749	1038.576	1324.546	2244.520	1189.724	1356.029	-1262.502	1185.169	1002.495	2081.586	1159.934	1091.182	-1584.459	1198.258	833.422	2165.228	963.863	831.143	-1449.728	1009.079	779.539	2213.011	1240.318	835.365	-1318.309	1253.107	1157.895	2070.774	1049.383	1184.158	-1183.203	1037.137	1078.406	2166.817	1244.635	1192.338	-1325.173	1066.355	1224.524	2251.267	1050.409	1210.083	-1417.291	1030.409	1159.780	2305.467	1042.754	1104.332	-1671.081	1133.182	981.704	2224.841	928.178	884.300	-1490.686	912.001	895.733	2264.861	1243.661	899.599	-1518.168	1005.450	1055.677	2327.779	1057.453	973.696	-2010.687	1203.066	147.362	2371.542	842.403	44.639	-1525.800	973.462	40.936	2303.327	1389.133	40.885	-1974.506	1277.633	165.197	2312.897	779.107	121.810	-1437.279	961.149	68.785	2221.033	1431.900	114.569	-1843.799	1308.744	33.355	-1310.413	1034.211	27.798	2136.618	704.116	26.315	2033.647	1430.083	44.436	-1893.751	1331.622	35.238	-1320.902	971.395	16.284	2210.398	667.999	17.796	2076.682	1482.384	27.716	-1504.868	1397.042	752.873	1864.578	1344.845	1057.343	-1135.993	1234.681	825.451	2045.043	1522.280	1106.804	-1506.202	1329.741	790.631	1964.306	1317.282	1069.518	-1214.924	1239.517	848.049	2052.993	1448.455	1100.290	-1577.636	1391.879	786.620	-1170.211	1221.122	756.887	1933.677	1352.061	990.749	2028.664	1489.229	1010.346	-1520.968	1269.523	952.814	2045.174	1157.010	961.299	-1274.134	1065.184	856.282	2109.095	1315.929	959.757	-1603.747	1327.857	994.557	1958.066	1125.213	957.330	-1230.664	985.937	788.464	2195.745	1369.385	920.398	-1788.274	1282.063	499.232	2146.803	793.992	397.595
2647	26.46000	00:56:45:18	-1413.174	1104.289	416.363	2067.483	1243.502	370.202	-1378.606	967.578	426.317	2087.410	1371.160	412.506	2089.326	936.392	373.500	2095.664	1206.551	1421.456	-1119.630	1167.600	1391.114	-1708.503	1192.684	447.870	-1235.508	1243.542	1344.952	2103.246	1054.893	1373.288	-1182.709	1041.043	1322.613	2246.099	1193.163	1355.323	-1263.736	1187.112	1001.000	2081.172	1170.935	1088.530	-1584.831	1198.239	832.162	2158.942	971.773	828.489	-1450.642	1009.921	778.591	2218.302	1245.822	835.522	-1320.437	1255.176	1156.384	2065.740	1060.292	1179.565	-1183.078	1039.305	1076.445	2169.598	1251.746	1188.430	-1325.078	1067.983	1222.915	2246.402	1053.984	1209.157	-1417.161	1031.485	1158.248	2301.362	1043.893	1103.728	-1671.853	1133.474	980.805	2217.111	932.542	882.185	-1491.007	912.544	894.786	2269.703	1246.346	899.019	-1518.225	1006.052	1054.573	2324.462	1057.343	972.225	-2014.810	1206.288	149.383	2371.603	841.194	45.335	-1525.653	973.355	41.415	2303.930	1389.818	38.941	-1977.375	1280.528	166.461	2311.034	779.204	122.949	-1437.065	961.187	69.000	2223.200	1432.660	112.867	-1846.978	1308.262	33.275	-1310.420	1034.196	27.815	2135.935	704.305	26.118	2034.404	1430.871	45.097	-1896.459	1332.008	35.376	-1320.880	971.381	16.273	2209.465	667.865	18.182	2077.097	1483.241	27.525	-1520.497	1398.381	756.156	1873.668	1361.027	1047.868	-1139.473	1235.905	822.631	2071.404	1527.443	1103.918	-1518.844	1330.378	792.904	1972.312	1325.427	1063.860	-1217.938	1239.999	846.702	2074.800	1454.581	1096.068	-1592.512	1390.171	790.798	-1174.499	1222.175	754.835	1936.967	1362.465	984.117	2050.371	1496.850	1008.650	-1528.311	1268.334	954.706	2053.252	1165.633	956.281	-1276.581	1065.323	854.803	2112.238	1316.716	951.811	-1612.571	1323.583	999.191	1966.475	1134.005	945.317	-1233.026	986.389	786.898	2205.439	1362.281	912.704	-1788.809	1285.443	499.303	2139.381	801.447	394.674
2648	26.47000	00:56:45:19	-1412.263	1105.058	416.362	2068.791	1252.074	371.960	-1377.503	968.385	426.368	2091.435	1379.575	412.781	2088.744	945.991	369.017	2096.046	1215.488	1419.252	-1120.423	1170.450	1389.462	-1710.461	1195.423	447.061	-1236.627	1245.985	1343.359	2098.950	1063.673	1371.146	-1183.107	1043.716	1321.195	2245.621	1197.453	1354.536	-1265.217	1189.072	999.729	2080.827	1181.456	1084.748	-1586.480	1198.664	831.080	2153.484	979.887	826.101	-1451.329	1010.532	777.652	2223.373	1251.084	835.563	-1322.784	1257.252	1155.064	2061.143	1070.495	1175.146	-1183.207	1041.636	1074.967	2173.867	1258.786	1184.279	-1325.444	1069.635	1221.457	2242.136	1057.898	1207.434	-1417.361	1032.574	1156.877	2297.499	1045.279	1102.803	-1672.775	1133.812	979.520	2208.754	938.230	880.032	-1491.500	913.219	893.847	2274.017	1248.760	898.057	-1518.606	1006.754	1053.467	2322.058	1057.394	972.392	-2018.923	1209.684	151.107	2371.426	839.818	46.750	-1525.519	973.276	41.737	2304.728	1391.048	37.085	-1980.429	1283.659	167.610	2308.722	779.511	124.193	-1436.893	961.241	69.198	2225.527	1434.494	111.140	-1850.129	1308.172	33.195	-1310.394	1034.197	27.792	2134.908	704.725	25.658	2035.038	1431.893	45.731	-1899.223	1332.882	35.627	-1320.856	971.376	16.266	2208.327	667.903	18.613	2077.542	1484.334	27.139	-1535.804	1399.801	759.704	1885.167	1374.932	1035.783	-1142.574	1236.894	820.462	2091.299	1532.149	1102.379	-1531.339	1331.187	795.424	1980.895	1333.297	1058.502	-1220.711	1240.410	845.491	2092.825	1460.726	1092.617	-1606.827	1388.690	795.203	-1178.814	1223.239	752.684	1948.107	1369.412	977.052	2074.203	1506.699	1006.202	-1535.454	1267.533	956.685	2061.050	1172.917	951.870	-1278.096	1065.913	854.026	2122.785	1320.727	956.235	-1620.163	1320.142	1003.511	1971.448	1141.833	933.676	-1235.210	986.346	785.525	2213.703	1358.207	906.215	-1789.412	1288.514	499.203	2135.068	809.401	390.394
2649	26.48000	00:56:45:19	-1412.184	1105.551	415.885	2071.666	1259.737	372.845	-1376.707	968.989	426.254	2096.407	1387.073	412.884	2088.014	955.104	365.305	2096.391	1224.661	1416.917	-1121.790	1173.442	1388.120	-1712.456	1197.969	446.218	-1238.228	1248.514	1341.998	2095.259	1072.696	1369.310	-1184.071	1046.332	1320.104	2245.526	1202.301	1352.733	-1266.934	1191.027	998.839	2082.238	1191.173	1080.038	-1587.774	1199.147	829.909	2148.611	987.953	823.980	-1452.036	1011.394	776.773	2228.241	1255.891	835.031	-1325.588	1259.289	1154.315	2056.754	1079.805	1172.337	-1183.700	1044.034	1073.851	2177.915	1265.813	1181.335	-1326.375	1071.388	1220.308	2238.093	1062.229	1205.287	-1418.076	1033.757	1155.599	2293.295	1047.153	1101.074	-1674.045	1134.326	978.530	2201.710	943.416	878.357	-1492.015	913.992	892.913	2278.769	1251.322	897.974	-1519.301	1007.537	1052.403	2319.499	1058.198	971.004	-2023.111	1213.287	152.686	2371.360	838.057	48.844	-1525.479	973.222	42.037	2305.840	1392.041	35.709	-1983.515	1286.888	168.833	2306.233	780.148	125.646	-1436.772	961.303	69.356	2227.563	1437.741	108.848	-1853.409	1308.632	33.205	-1310.385	1034.268	27.805	2133.835	705.077	25.269	2035.818	1433.253	46.516	-1901.984	1334.160	36.116	-1320.842	971.398	16.280	2207.060	668.044	19.115	2077.986	1485.710	27.400	-1550.490	1401.271	763.454	1900.928	1387.137	1027.768	-1145.375	1237.845	818.665	2107.748	1536.895	1099.813	-1543.510	1332.082	798.007	1994.312	1341.621	1051.824	-1223.249	1240.892	844.667	2104.456	1464.413	1089.072	-1620.747	1387.345	799.487	-1182.288	1224.199	751.412	1965.644	1380.386	971.564	2095.356	1514.141	1002.246	-1542.315	1267.537	958.912	2067.309	1179.420	947.866	-1280.007	1066.296	853.305	2128.816	1325.416	952.547	-1627.503	1317.063	1007.922	1973.749	1149.706	924.596	-1237.128	986.857	784.608	2219.988	1357.832	900.605	-1790.181	1291.337	499.245	2128.215	816.904	388.473
2650	26.49000	00:56:45:19	-1411.412	1106.357	415.696	2075.137	1266.645	373.293	-1375.822	969.885	426.253	2101.675	1393.776	412.290	2087.044	963.808	362.156	2096.847	1233.846	1414.905	-1123.637	1176.556	1387.220	-1713.999	1200.581	445.505	-1240.405	1251.091	1341.015	2091.951	1081.823	1367.793	-1185.382	1049.139	1319.374	2245.232	1207.788	1350.214	-1268.746	1193.273	998.181	2084.843	1199.833	1076.146	-1589.173	1199.723	828.630	2144.958	995.734	822.350	-1452.842	1012.338	775.803	2233.177	1260.468	834.583	-1328.863	1261.176	1153.554	2052.904	1089.183	1170.113	-1183.204	1047.247	1073.244	2182.150	1272.657	1178.319	-1327.729	1073.125	1219.372	2234.213	1066.742	1203.094	-1419.139	1034.977	1154.495	2288.642	1049.666	1097.959	-1675.386	1134.762	977.296	2195.387	949.002	876.789	-1492.609	914.876	891.866	2282.685	1253.460	896.738	-1520.268	1008.411	1051.318	2316.631	1059.093	969.456	-2027.260	1216.931	154.078	2370.952	837.143	51.201	-1525.455	973.281	42.233	2306.664	1392.989	34.637	-1986.576	1290.161	170.034	2303.720	781.088	127.083	-1436.699	961.458	69.483	2229.046	1441.609	106.672	-1856.763	1309.624	33.254	-1310.394	1034.288	27.796	2132.864	705.407	24.940	2036.368	1434.754	47.532	-1904.723	1335.986	37.012	-1320.839	971.431	16.291	2205.867	668.243	19.664	2078.567	1487.023	27.381	-1564.512	1402.774	767.310	1916.102	1395.788	1021.334	-1147.922	1238.843	817.372	2119.969	1543.373	1095.709	-1555.255	1333.105	800.417	2007.335	1349.091	1045.317	-1225.542	1241.490	844.038	2112.222	1469.380	1085.836	-1634.331	1386.710	804.439	-1185.420	1225.127	750.384	1987.979	1392.266	963.116	2109.674	1520.635	1000.159	-1547.739	1269.540	962.510	2069.442	1186.038	944.269	-1281.755	1066.856	852.806	2135.074	1331.094	950.097	-1634.563	1314.395	1012.223	1974.599	1157.653	919.195	-1238.961	987.384	784.034	2226.268	1360.555	896.187	-1790.961	1294.292	498.953	2122.341	824.632	386.739
2651	26.50000	00:56:45:19	-1410.811	1107.288	415.372	2078.388	1273.012	373.658	-1375.109	970.839	426.079	2106.225	1399.967	411.847	2085.827	972.176	359.464	2097.234	1242.828	1412.903	-1126.021	1179.705	1386.618	-1714.070	1203.555	444.934	-1243.062	1253.761	1340.337	2088.962	1090.900	1366.395	-1187.022	1052.111	1318.822	2244.817	1213.544	1347.687	-1270.866	1195.293	997.803	2087.998	1207.882	1073.720	-1590.724	1200.446	827.423	2141.619	1003.283	820.544	-1453.618	1013.505	775.026	2238.239	1264.896	833.574	-1332.049	1262.958	1152.907	2049.627	1099.053	1167.814	-1184.107	1049.965	1072.930	2185.649	1279.308	1175.901	-1329.370	1074.731	1218.428	2230.552	1071.395	1201.136	-1420.556	1036.202	1153.612	2284.382	1052.109	1096.215	-1676.948	1135.212	975.942	2189.984	954.782	874.883	-1493.292	915.934	890.947	2286.613	1255.740	895.694	-1521.461	1009.339	1050.291	2313.684	1060.324	968.045	-2031.390	1220.576	155.112	2370.104	836.720	52.521	-1525.402	973.405	42.362	2307.052	1393.253	33.466	-1989.800	1293.426	171.000	2301.360	782.149	128.364	-1436.618	961.659	69.544	2229.972	1444.626	104.902	-1860.324	1311.379	33.321	-1310.388	1034.329	27.808	2132.249	704.939	24.886	2036.704	1436.247	48.342	-1907.815	1338.302	37.742	-1320.851	971.456	16.317	2204.675	668.585	20.380	2079.663	1488.662	27.343	-1577.917	1404.386	771.170	1926.739	1404.184	1014.449	-1150.287	1239.992	816.435	2128.822	1550.365	1093.041	-1565.425	1334.943	803.309	2015.836	1355.186	1040.426	-1227.723	1242.172	843.645	2120.751	1476.834	1083.129	-1645.987	1386.206	808.998	-1188.117	1226.123	749.757	1999.564	1401.586	958.990	2114.971	1526.883	995.680	-1554.518	1269.592	964.487	2070.178	1192.307	940.279	-1283.348	1067.577	852.572	2140.987	1337.600	946.683	-1641.506	1311.918	1016.246	1975.073	1165.736	915.803	-1240.452	988.074	783.797	2232.939	1364.989	893.374	-1791.837	1297.134	498.627	2117.190	832.279	385.179
2652	26.51000	00:56:45:20	-1410.511	1108.257	414.955	2080.679	1278.643	374.630	-1374.629	972.122	425.942	2110.354	1405.832	411.401	2084.513	980.043	357.015	2097.450	1251.458	1411.112	-1128.971	1182.929	1386.454	-1715.461	1206.428	444.270	-1246.193	1256.467	1339.898	2086.341	1099.615	1364.880	-1189.381	1054.959	1318.707	2244.179	1219.477	1345.405	-1273.125	1197.462	997.652	2091.001	1215.232	1071.461	-1592.380	1201.288	826.256	2138.353	1010.633	818.377	-1454.507	1014.672	774.121	2243.282	1269.181	832.432	-1335.703	1264.977	1152.472	2046.917	1109.143	1165.226	-1185.629	1052.631	1073.078	2189.065	1285.625	1173.919	-1331.470	1076.530	1217.857	2226.568	1075.933	1199.544	-1422.179	1037.391	1152.684	2280.722	1054.293	1095.774	-1678.733	1135.694	974.520	2185.202	960.667	872.920	-1494.066	917.079	890.114	2290.842	1258.325	895.271	-1522.931	1010.386	1049.209	2311.005	1061.937	967.185	-2035.388	1224.209	155.953	2369.494	836.735	54.037	-1525.424	973.493	42.520	2307.239	1393.029	32.666	-1993.006	1296.869	172.010	2299.352	783.802	129.441	-1436.505	961.876	69.642	2231.299	1445.591	103.917	-1864.045	1313.872	33.436	-1310.402	1034.357	27.816	2131.208	705.854	24.567	2037.458	1438.451	49.012	-1910.981	1341.306	38.796	-1320.881	971.452	16.360	2203.742	669.134	21.215	2080.665	1490.378	27.483	-1590.808	1406.090	774.973	1932.548	1412.700	1009.156	-1152.373	1241.294	815.920	2134.813	1557.637	1090.053	-1576.434	1336.365	806.136	2020.651	1362.019	1036.510	-1229.725	1243.021	843.558	2128.272	1484.923	1080.489	-1657.927	1386.044	813.598	-1190.963	1227.312	749.341	2005.872	1407.141	953.637	2120.075	1533.803	992.945	-1562.118	1269.010	965.998	2072.249	1197.763	935.093	-1285.018	1068.399	852.551	2147.009	1344.031	943.849	-1647.964	1310.025	1020.084	1975.967	1173.616	912.340	-1241.782	988.962	783.870	2240.074	1370.791	891.874	-1792.881	1299.876	498.183	2112.988	839.461	383.743
2653	26.52000	00:56:45:20	-1409.246	1109.808	414.852	2081.936	1283.751	376.173	-1374.339	973.069	425.591	2113.204	1411.077	411.654	2083.541	987.286	354.726	2097.138	1259.515	1409.254	-1132.458	1186.093	1386.550	-1716.823	1209.540	443.255	-1249.819	1259.203	1339.713	2083.860	1107.876	1363.330	-1192.302	1057.844	1318.836	2243.275	1225.418	1343.386	-1275.558	1199.731	997.738	2093.238	1222.323	1068.749	-1594.092	1202.270	825.012	2136.064	1017.569	816.003	-1455.372	1015.694	772.928	2248.088	1273.222	831.054	-1339.627	1267.222	1152.372	2044.767	1119.025	1162.502	-1187.346	1055.205	1073.616	2191.844	1291.394	1172.436	-1333.987	1078.469	1217.488	2222.804	1080.610	1198.271	-1424.411	1038.751	1151.955	2276.946	1057.136	1094.762	-1681.094	1136.270	972.859	2181.128	966.533	870.828	-1494.999	918.398	889.217	2295.108	1261.119	895.212	-1524.734	1011.469	1048.235	2308.853	1063.876	966.950	-2039.277	1227.955	156.457	2368.880	837.441	54.519	-1525.351	973.513	42.725	2307.323	1392.687	31.991	-1996.202	1300.332	172.746	2297.869	785.854	130.006	-1436.388	962.078	69.745	2233.229	1445.598	103.322	-1867.635	1317.267	33.664	-1310.367	1034.425	27.789	2130.550	706.769	24.440	2038.155	1440.489	49.552	-1914.256	1344.957	39.788	-1320.849	971.525	16.355	2203.201	669.827	22.162	2081.602	1491.930	27.662	-1603.404	1407.956	778.686	1935.426	1420.679	1004.769	-1154.167	1242.629	815.906	2138.485	1564.490	1086.708	-1586.973	1337.950	808.622	2023.645	1369.746	1032.573	-1231.627	1244.109	843.693	2132.265	1491.628	1077.585	-1669.343	1386.139	817.993	-1193.268	1228.522	749.353	2007.071	1411.657	949.766	2126.027	1540.150	989.942	-1568.538	1269.643	967.812	2073.978	1204.612	930.815	-1286.986	1069.226	852.559	2152.940	1350.187	941.044	-1654.335	1308.515	1023.617	1977.156	1181.439	908.644	-1242.879	989.946	784.283	2247.315	1377.012	891.292	-1793.542	1302.901	497.798	2110.170	846.253	382.255
2654	26.53000	00:56:45:20	-1408.830	1111.019	414.377	2082.258	1288.332	378.225	-1373.084	974.522	425.738	2115.756	1415.599	412.318	2083.260	993.902	352.500	2096.451	1267.120	1407.810	-1136.524	1189.255	1387.151	-1718.725	1212.663	441.832	-1254.031	1261.959	1339.883	2081.423	1115.643	1361.726	-1195.700	1060.779	1319.243	2242.206	1231.334	1341.765	-1278.217	1201.982	998.074	2094.217	1229.398	1066.336	-1596.011	1203.386	823.914	2133.998	1024.151	813.825	-1456.518	1017.221	772.226	2252.275	1276.948	829.392	-1343.842	1269.643	1152.617	2042.862	1128.672	1159.796	-1189.583	1057.821	1074.442	2194.289	1296.511	1171.115	-1336.958	1080.485	1217.249	2219.463	1085.382	1197.456	-1426.979	1040.234	1151.343	2274.819	1059.333	1095.932	-1683.158	1136.828	971.314	2177.592	972.334	869.076	-1496.149	919.760	888.356	2298.586	1263.778	894.298	-1526.804	1012.651	1047.325	2307.231	1066.151	967.016	-2042.961	1231.708	156.567	2368.506	838.552	53.759	-1525.291	973.497	42.981	2307.351	1392.115	31.567	-1999.437	1303.907	173.310	2297.119	788.033	129.983	-1436.281	962.239	69.918	2234.700	1445.679	103.069	-1871.383	1321.550	33.871	-1310.380	1034.423	27.781	2130.345	707.415	24.405	2038.710	1442.634	50.073	-1917.629	1349.378	40.952	-1320.880	971.512	16.362	2203.113	670.481	22.810	2082.566	1493.517	27.698	-1615.039	1411.050	782.898	1935.496	1428.825	1001.722	-1156.195	1244.358	816.041	2140.771	1570.609	1083.321	-1596.684	1340.383	811.726	2024.398	1378.272	1029.134	-1233.597	1245.300	844.130	2133.877	1497.344	1074.255	-1680.358	1386.351	822.203	-1195.425	1229.851	749.609	2005.785	1420.306	946.380	2131.313	1546.620	987.000	-1574.454	1271.128	970.674	2074.959	1212.246	927.647	-1286.772	1071.760	853.915	2159.096	1355.608	939.107	-1660.651	1307.324	1026.884	1977.876	1189.951	905.029	-1243.926	991.059	785.009	2254.466	1383.221	891.506	-1795.061	1305.411	497.256	2108.703	852.739	380.595
2655	26.54000	00:56:45:20	-1408.351	1112.379	413.976	2080.640	1292.952	380.393	-1372.383	975.972	425.741	2118.388	1419.891	413.232	2084.102	1000.007	350.333	2095.202	1274.096	1406.630	-1141.076	1192.394	1387.941	-1720.228	1216.013	440.440	-1258.628	1264.745	1340.293	2079.137	1122.867	1360.044	-1199.651	1063.690	1320.003	2240.981	1237.377	1341.162	-1281.127	1204.528	998.586	2094.770	1237.086	1063.830	-1598.216	1204.538	822.831	2132.309	1030.226	811.891	-1457.785	1018.831	771.522	2257.508	1280.216	830.241	-1348.280	1271.783	1152.776	2041.162	1137.636	1157.379	-1192.008	1060.545	1075.563	2196.161	1301.626	1170.141	-1340.310	1082.449	1217.266	2216.614	1090.452	1196.895	-1429.813	1041.854	1150.778	2271.900	1063.510	1095.472	-1685.945	1137.644	970.038	2174.727	978.012	867.605	-1497.505	921.295	887.591	2302.306	1267.032	894.177	-1529.057	1013.989	1046.337	2305.921	1068.925	967.096	-2046.328	1235.611	156.359	2368.382	839.726	51.964	-1525.149	973.509	43.311	2307.297	1391.544	31.365	-2002.459	1307.678	173.806	2297.051	790.711	129.099	-1436.091	962.429	70.132	2235.643	1446.291	102.676	-1874.714	1326.632	34.271	-1310.345	1034.503	27.782	2130.523	707.690	24.643	2039.245	1444.800	50.397	-1920.832	1354.384	41.965	-1320.828	971.552	16.397	2203.341	670.917	23.111	2083.539	1495.118	27.649	-1626.615	1413.089	786.429	1934.196	1437.003	999.418	-1158.191	1246.255	816.439	2142.116	1576.435	1079.851	-1605.105	1344.323	815.567	2023.544	1386.929	1026.486	-1235.493	1246.708	844.646	2135.243	1503.183	1071.062	-1691.056	1386.722	825.982	-1197.462	1231.395	750.243	2004.227	1429.116	943.877	2133.280	1551.869	983.491	-1581.240	1271.970	971.837	2075.216	1220.445	925.726	-1288.784	1072.800	854.279	2164.716	1360.896	937.501	-1666.880	1306.542	1029.809	1978.066	1199.380	901.865	-1244.824	992.376	785.893	2261.041	1389.253	892.218	-1796.924	1307.890	496.609	2108.592	858.888	379.034
