NO_OF_FRAMES	287
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 11:43:37.424	11577.76636880
DATA_INCLUDED	3D
MARKER_NAMES	Federico_HeadFront	Federico_HeadL	Federico_HeadR	Federico_Chest	Federico_WaistLFront	Federico_WaistRFront	Federico_LShoulderTop	Federico_RShoulderTop	Federico_SpineThoracic2	Federico_SpineThoracic12	Federico_WaistBack	Federico_WaistL	Federico_WaistR	Federico_LThighFrontLow	Federico_RThighFrontLow	Federico_LKneeOut	Federico_LKneeIn	Federico_RKneeOut	Federico_RKneeIn	Federico_LShinFrontHigh	Federico_RShinFrontHigh	Federico_LHeelBack	Federico_RHeelBack	Federico_LAnkleOut	Federico_RAnkleOut	Federico_LForefoot2	Federico_RForefoot2	Federico_LForefoot5	Federico_RForefoot5	Federico_LHand2	Federico_RHand2	Federico_LWristIn	Federico_RWristIn	Federico_LWristOut	Federico_RWristOut	Federico_LArm	Federico_RArm	Federico_LElbowIn	Federico_RElbowIn	Federico_LElbowOut	Federico_RElbowOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Measured	Measured
Frame	Time	SMPTE	Federico_HeadFront X	Federico_HeadFront Y	Federico_HeadFront Z	Federico_HeadL X	Federico_HeadL Y	Federico_HeadL Z	Federico_HeadR X	Federico_HeadR Y	Federico_HeadR Z	Federico_Chest X	Federico_Chest Y	Federico_Chest Z	Federico_WaistLFront X	Federico_WaistLFront Y	Federico_WaistLFront Z	Federico_WaistRFront X	Federico_WaistRFront Y	Federico_WaistRFront Z	Federico_LShoulderTop X	Federico_LShoulderTop Y	Federico_LShoulderTop Z	Federico_RShoulderTop X	Federico_RShoulderTop Y	Federico_RShoulderTop Z	Federico_SpineThoracic2 X	Federico_SpineThoracic2 Y	Federico_SpineThoracic2 Z	Federico_SpineThoracic12 X	Federico_SpineThoracic12 Y	Federico_SpineThoracic12 Z	Federico_WaistBack X	Federico_WaistBack Y	Federico_WaistBack Z	Federico_WaistL X	Federico_WaistL Y	Federico_WaistL Z	Federico_WaistR X	Federico_WaistR Y	Federico_WaistR Z	Federico_LThighFrontLow X	Federico_LThighFrontLow Y	Federico_LThighFrontLow Z	Federico_RThighFrontLow X	Federico_RThighFrontLow Y	Federico_RThighFrontLow Z	Federico_LKneeOut X	Federico_LKneeOut Y	Federico_LKneeOut Z	Federico_LKneeIn X	Federico_LKneeIn Y	Federico_LKneeIn Z	Federico_RKneeOut X	Federico_RKneeOut Y	Federico_RKneeOut Z	Federico_RKneeIn X	Federico_RKneeIn Y	Federico_RKneeIn Z	Federico_LShinFrontHigh X	Federico_LShinFrontHigh Y	Federico_LShinFrontHigh Z	Federico_RShinFrontHigh X	Federico_RShinFrontHigh Y	Federico_RShinFrontHigh Z	Federico_LHeelBack X	Federico_LHeelBack Y	Federico_LHeelBack Z	Federico_RHeelBack X	Federico_RHeelBack Y	Federico_RHeelBack Z	Federico_LAnkleOut X	Federico_LAnkleOut Y	Federico_LAnkleOut Z	Federico_RAnkleOut X	Federico_RAnkleOut Y	Federico_RAnkleOut Z	Federico_LForefoot2 X	Federico_LForefoot2 Y	Federico_LForefoot2 Z	Federico_RForefoot2 X	Federico_RForefoot2 Y	Federico_RForefoot2 Z	Federico_LForefoot5 X	Federico_LForefoot5 Y	Federico_LForefoot5 Z	Federico_RForefoot5 X	Federico_RForefoot5 Y	Federico_RForefoot5 Z	Federico_LHand2 X	Federico_LHand2 Y	Federico_LHand2 Z	Federico_RHand2 X	Federico_RHand2 Y	Federico_RHand2 Z	Federico_LWristIn X	Federico_LWristIn Y	Federico_LWristIn Z	Federico_RWristIn X	Federico_RWristIn Y	Federico_RWristIn Z	Federico_LWristOut X	Federico_LWristOut Y	Federico_LWristOut Z	Federico_RWristOut X	Federico_RWristOut Y	Federico_RWristOut Z	Federico_LArm X	Federico_LArm Y	Federico_LArm Z	Federico_RArm X	Federico_RArm Y	Federico_RArm Z	Federico_LElbowIn X	Federico_LElbowIn Y	Federico_LElbowIn Z	Federico_RElbowIn X	Federico_RElbowIn Y	Federico_RElbowIn Z	Federico_LElbowOut X	Federico_LElbowOut Y	Federico_LElbowOut Z	Federico_RElbowOut X	Federico_RElbowOut Y	Federico_RElbowOut Z	
1897	18.96000	00:58:25:07	1875.350	939.323	1619.505	2025.442	854.124	1566.724	2008.756	1043.197	1579.556	1989.768	936.562	1265.650	2113.641	847.763	972.247	2015.612	1072.989	977.605	2109.483	805.237	1400.989	2025.668	1099.572	1408.465	2165.986	987.512	1422.603	2241.593	1020.238	1192.506	2241.666	1055.591	1020.090	2207.330	845.781	989.759	2073.537	1159.584	998.904	2154.551	890.374	578.765	1900.816	1038.753	654.534	2307.459	921.042	464.464	2200.073	1035.755	470.157	1940.169	1136.645	517.040	1973.413	986.173	506.242	2231.451	926.700	366.731	1871.222	1072.357	447.651	2378.063	1078.717	23.408	2047.246	1090.746	40.199	2370.316	989.715	56.722	1987.263	1155.069	77.304	2224.058	912.710	40.190	1821.157	1081.156	52.831	2268.283	894.116	26.949	1826.831	1135.873	48.343	2484.480	852.379	793.095	1984.121	1285.121	849.571	2413.184	863.781	860.857	2057.992	1257.720	900.127	2501.702	861.304	907.565	2036.511	1351.476	881.161	2301.213	857.646	1242.751	2148.272	1279.665	1250.541	2332.003	913.122	1109.786	2172.032	1270.413	1106.522	2366.607	805.196	1129.233	2091.187	1356.567	1124.036
1898	18.97000	00:58:25:07	1871.544	940.351	1618.746	2021.461	854.662	1566.310	2005.361	1043.787	1578.861	1985.940	937.091	1265.068	2110.357	847.386	971.467	2012.406	1072.698	977.002	2105.346	805.312	1400.408	2022.474	1099.898	1407.828	2162.470	987.315	1421.804	2238.145	1019.740	1191.697	2238.357	1055.509	1019.524	2203.850	845.547	989.196	2070.422	1159.282	998.194	2152.520	890.279	578.100	1896.825	1038.206	655.012	2305.772	920.858	464.326	2198.498	1035.656	469.713	1935.561	1135.675	517.079	1968.632	985.444	506.516	2230.055	926.720	366.298	1866.195	1071.439	448.243	2377.946	1078.788	23.534	2039.328	1088.574	39.398	2370.035	989.786	56.847	1979.901	1153.123	77.147	2223.831	912.852	39.998	1813.497	1079.405	54.400	2268.165	894.208	26.982	1819.171	1134.233	49.856	2472.306	844.266	787.530	1984.503	1287.560	847.751	2402.964	858.246	856.533	2057.227	1258.774	898.565	2491.974	854.849	901.630	2037.315	1353.077	880.030	2296.671	855.324	1240.066	2146.511	1278.742	1249.849	2326.549	909.972	1106.496	2170.525	1269.340	1106.074	2359.967	801.871	1125.913	2090.614	1356.311	1123.326
1899	18.98000	00:58:25:07	1867.540	941.421	1617.890	2017.246	855.228	1565.845	2001.662	1044.412	1578.058	1981.932	937.554	1264.338	2106.898	847.040	970.701	2009.198	1072.328	976.068	2100.972	805.388	1399.809	2019.082	1100.300	1407.069	2158.739	987.106	1421.052	2234.579	1019.318	1190.981	2234.682	1055.181	1018.218	2200.207	845.127	988.603	2067.116	1158.833	997.407	2150.371	890.067	577.504	1892.833	1037.515	655.389	2303.998	920.668	464.171	2197.093	1036.075	469.368	1931.016	1134.915	517.215	1963.770	984.741	506.696	2228.564	926.678	365.919	1861.025	1070.722	448.719	2377.839	1078.842	23.593	2030.563	1086.372	38.535	2369.730	989.799	56.924	1971.634	1151.126	76.693	2223.679	912.879	39.824	1805.069	1077.367	55.842	2268.096	894.212	26.993	1810.665	1132.172	51.214	2459.220	836.854	781.963	1984.356	1289.793	845.840	2391.112	852.299	851.523	2056.177	1259.844	897.104	2481.498	848.041	895.449	2038.952	1355.249	878.319	2291.944	852.827	1237.308	2144.474	1277.986	1249.099	2320.650	906.686	1102.957	2168.583	1268.377	1105.342	2352.716	798.270	1122.402	2089.669	1356.228	1122.471
1900	18.99000	00:58:25:08	1863.311	942.606	1616.983	2012.961	855.869	1565.297	1997.950	1045.105	1577.341	1977.784	938.088	1263.632	2103.232	846.670	970.034	2005.813	1072.021	975.246	2096.431	805.514	1399.238	2015.509	1100.706	1406.114	2154.801	986.910	1420.225	2230.782	1018.794	1190.271	2229.903	1054.661	1015.643	2196.304	844.527	987.990	2063.757	1158.490	996.664	2148.012	889.968	576.749	1888.773	1036.802	655.627	2302.071	920.565	464.004	2195.240	1035.715	469.028	1926.410	1134.221	517.331	1958.871	984.369	506.676	2226.932	926.716	365.495	1856.060	1070.262	449.057	2377.670	1078.844	23.729	2020.999	1084.212	37.466	2369.365	989.808	57.129	1962.459	1149.183	75.993	2223.335	912.948	39.490	1795.847	1075.179	57.284	2268.547	893.930	26.769	1801.422	1129.980	52.438	2445.097	828.356	776.249	1983.678	1291.852	844.192	2379.117	844.536	846.993	2054.242	1260.705	895.818	2470.222	840.905	888.956	2038.750	1356.507	876.951	2286.949	850.181	1234.417	2142.210	1277.364	1248.162	2314.476	903.231	1099.318	2166.465	1267.686	1104.461	2344.779	794.514	1118.388	2088.472	1356.336	1121.392
1901	19.00000	00:58:25:08	1858.952	943.836	1616.013	2008.348	856.518	1564.592	1993.939	1045.865	1576.417	1973.440	938.577	1262.899	2099.391	846.315	969.192	2002.213	1071.716	974.410	2091.552	805.622	1398.384	2011.706	1101.125	1405.093	2150.667	986.749	1419.353	2226.909	1018.376	1189.600	2227.776	1054.333	1016.930	2192.293	844.328	987.715	2060.311	1158.063	996.014	2145.536	889.881	575.997	1884.614	1036.131	655.871	2300.058	920.483	463.814	2193.394	1035.586	468.711	1921.531	1133.576	517.347	1954.048	983.979	506.612	2225.330	926.726	365.064	1850.592	1069.016	449.913	2377.471	1078.942	23.982	2010.698	1082.149	36.330	2368.836	989.753	57.231	1952.511	1147.163	75.173	2222.921	912.764	38.894	1786.024	1072.825	58.817	2268.436	893.632	26.514	1791.510	1127.666	53.729	2429.973	819.375	770.427	1982.501	1293.785	842.509	2366.245	838.576	842.270	2052.365	1261.686	894.475	2458.202	833.561	882.291	2038.031	1357.611	875.731	2281.613	847.306	1231.473	2139.777	1276.915	1247.233	2307.919	899.567	1095.601	2163.941	1267.025	1103.500	2336.850	790.545	1114.632	2086.745	1357.177	1121.029
1902	19.01000	00:58:25:08	1854.286	945.038	1614.922	2003.593	857.252	1564.038	1989.685	1046.621	1575.483	1968.829	938.945	1261.932	2095.086	845.688	968.271	1998.230	1071.281	973.507	2086.425	805.709	1397.634	2007.713	1101.550	1404.028	2146.345	986.579	1418.450	2219.225	1016.984	1186.876	2223.990	1053.773	1016.133	2187.874	843.774	986.976	2056.621	1157.573	995.138	2142.863	889.755	575.045	1880.343	1035.509	656.082	2298.021	920.420	463.669	2191.429	1035.557	468.339	1916.387	1133.123	517.353	1949.117	983.737	506.368	2223.621	926.874	364.618	1844.419	1068.167	450.825	2377.154	1078.894	24.050	1999.754	1080.201	34.981	2368.294	989.891	57.452	1941.822	1145.277	74.225	2222.488	912.702	38.470	1775.549	1070.312	60.301	2268.175	893.571	26.302	1780.844	1125.083	54.964	2413.764	810.112	764.603	1980.073	1294.821	841.240	2352.458	832.858	837.580	2049.896	1262.467	893.103	2445.388	825.939	875.543	2036.494	1358.481	874.507	2276.081	844.296	1228.267	2136.982	1276.484	1246.139	2301.480	895.767	1092.444	2161.545	1267.017	1102.151	2328.449	786.475	1110.889	2084.830	1357.320	1120.003
1903	19.02000	00:58:25:08	1849.572	946.363	1613.803	1998.696	858.038	1563.361	1985.409	1047.517	1574.539	1964.275	939.630	1261.136	2091.012	845.334	967.223	1994.574	1071.080	972.462	2081.329	805.973	1396.949	2003.625	1101.963	1402.805	2141.844	986.477	1417.467	2218.150	1016.357	1188.620	2220.054	1053.130	1015.186	2182.822	842.194	986.123	2052.969	1157.090	994.277	2139.994	889.916	574.187	1876.041	1034.885	656.199	2295.799	920.390	463.496	2189.416	1035.488	467.984	1911.322	1132.854	517.185	1944.241	983.476	506.162	2221.837	927.029	364.267	1838.392	1067.589	451.505	2376.974	1079.133	24.352	1988.254	1078.364	33.644	2367.885	989.937	57.743	1930.656	1143.489	73.375	2221.975	912.581	37.922	1764.716	1068.054	61.945	2267.956	893.443	26.203	1769.820	1122.840	56.518	2396.867	800.878	759.039	1977.865	1296.461	839.904	2338.048	825.810	833.155	2047.274	1263.205	891.767	2432.136	817.882	868.576	2034.705	1359.396	873.379	2270.267	841.131	1224.973	2134.043	1276.201	1245.001	2294.150	891.819	1088.461	2158.659	1266.456	1101.077	2319.627	782.150	1107.017	2082.483	1357.331	1118.917
1904	19.03000	00:58:25:09	1844.506	947.605	1612.558	1993.539	858.898	1562.465	1980.632	1048.365	1573.360	1959.241	940.023	1260.016	2086.119	844.667	966.145	1990.221	1070.655	971.394	2075.737	806.143	1396.044	1999.330	1102.474	1401.464	2137.138	986.469	1416.387	2212.130	1015.605	1186.339	2215.915	1052.330	1014.187	2177.916	841.464	985.108	2048.890	1156.503	993.372	2136.892	890.134	573.217	1871.529	1034.390	656.121	2293.405	920.299	463.251	2187.131	1035.514	467.257	1905.533	1132.377	516.788	1939.093	983.350	505.779	2219.756	927.342	363.733	1832.181	1066.864	451.962	2376.563	1079.085	24.436	1976.230	1076.710	32.230	2367.328	990.088	57.905	1919.509	1141.218	71.720	2221.498	912.581	37.433	1753.209	1065.752	63.429	2267.523	893.587	26.000	1758.035	1120.620	57.944	2379.001	791.107	753.635	1975.169	1297.885	838.401	2322.751	818.177	828.910	2043.887	1263.746	890.367	2418.068	809.657	861.762	2031.921	1359.959	872.251	2264.057	837.897	1221.492	2130.622	1275.883	1243.729	2286.487	887.760	1084.371	2154.967	1265.599	1100.006	2310.214	777.760	1102.937	2079.809	1357.338	1117.602
1905	19.04000	00:58:25:09	1839.432	948.913	1611.468	1988.291	859.749	1561.703	1976.071	1049.347	1572.425	1954.388	940.682	1258.937	2081.499	844.261	964.921	1986.260	1070.443	970.313	2070.384	806.535	1395.406	1994.846	1102.874	1400.252	2132.297	986.380	1415.339	2206.253	1014.757	1183.945	2211.600	1051.478	1013.080	2173.555	841.555	984.251	2044.926	1156.044	992.561	2133.651	890.448	572.242	1867.045	1034.002	656.004	2290.768	920.156	462.907	2185.146	1035.891	466.844	1900.056	1132.222	516.547	1933.900	983.221	505.381	2217.733	927.481	363.330	1826.279	1066.408	452.342	2376.441	1079.514	25.026	1963.935	1074.909	30.949	2366.808	990.133	58.283	1907.534	1139.588	71.062	2221.074	912.387	37.062	1741.743	1063.930	65.038	2267.160	893.551	26.076	1746.319	1118.767	59.426	2360.437	781.067	748.587	1971.839	1298.897	837.265	2307.079	810.948	824.875	2040.545	1264.278	889.067	2402.921	801.038	855.038	2028.871	1360.605	871.026	2257.584	834.531	1218.107	2127.136	1275.648	1242.481	2278.398	883.534	1080.227	2151.539	1265.057	1098.865	2300.426	773.197	1099.009	2076.857	1357.290	1116.223
1906	19.05000	00:58:25:09	1834.124	950.377	1610.152	1982.793	860.764	1560.629	1970.860	1050.307	1570.965	1949.022	941.233	1257.624	2076.212	843.696	963.739	1981.605	1070.114	969.130	2064.444	806.942	1394.320	1990.119	1103.408	1398.720	2127.160	986.409	1414.034	2201.290	1014.081	1182.516	2207.178	1050.552	1011.958	2168.374	840.919	983.267	2040.577	1155.620	991.363	2130.010	890.933	571.032	1862.170	1033.352	655.877	2287.906	919.963	462.631	2182.766	1036.160	466.207	1893.869	1131.848	515.636	1928.429	983.232	504.591	2215.539	928.024	362.574	1820.015	1065.786	452.306	2375.935	1079.486	25.117	1951.236	1073.266	29.608	2366.230	990.255	58.525	1894.696	1138.386	70.894	2220.417	912.347	36.398	1729.565	1062.328	66.449	2266.688	893.663	25.943	1734.173	1117.214	60.831	2340.965	771.011	743.767	1967.612	1299.577	836.131	2290.522	803.525	820.691	2036.301	1264.664	887.463	2387.121	792.879	848.196	2024.850	1360.989	870.048	2250.722	831.156	1214.577	2123.234	1275.437	1240.973	2269.717	879.780	1076.317	2149.252	1265.081	1097.854	2290.166	768.675	1094.949	2073.450	1357.264	1115.049
1907	19.06000	00:58:25:09	1828.674	951.736	1608.783	1977.142	861.695	1559.522	1965.760	1051.319	1569.626	1943.654	941.848	1256.221	2071.046	843.182	962.414	1977.146	1069.870	967.773	2058.612	807.372	1393.473	1985.378	1103.806	1397.189	2121.941	986.338	1412.774	2196.430	1013.383	1181.294	2202.442	1049.676	1010.650	2163.024	840.091	981.994	2036.269	1155.150	990.302	2126.282	891.665	569.825	1857.334	1032.801	655.497	2284.873	919.708	462.236	2180.303	1036.304	465.656	1887.961	1131.633	515.141	1922.601	983.069	503.820	2213.103	928.127	362.008	1813.312	1065.402	452.663	2375.667	1079.676	25.643	1938.409	1071.524	28.504	2365.583	990.295	58.849	1882.499	1137.145	70.188	2219.846	912.181	35.987	1717.489	1061.208	67.840	2266.227	893.637	25.907	1722.068	1116.111	62.196	2320.749	760.815	739.259	1963.111	1300.155	835.035	2272.580	795.277	816.769	2032.233	1265.076	886.028	2370.292	785.216	841.807	2020.641	1361.333	868.786	2243.788	827.842	1211.060	2119.231	1275.217	1239.481	2259.871	874.370	1069.738	2144.164	1264.446	1096.015	2279.504	764.057	1090.882	2069.712	1357.127	1113.395
1908	19.07000	00:58:25:10	1823.079	953.271	1607.492	1971.317	862.792	1558.271	1960.340	1052.457	1568.060	1938.068	942.556	1254.820	2065.503	842.759	961.230	1972.248	1069.758	966.485	2052.414	807.906	1392.294	1980.458	1104.399	1395.553	2116.446	986.423	1411.397	2191.347	1012.655	1179.893	2197.556	1048.726	1009.302	2157.463	839.428	980.744	2031.650	1154.747	988.895	2122.231	892.269	568.774	1852.151	1032.344	654.987	2281.632	919.406	461.848	2177.465	1036.417	464.938	1881.539	1131.471	514.561	1916.506	983.130	502.991	2210.308	928.237	361.320	1806.271	1065.201	452.767	2375.239	1079.866	25.661	1925.438	1069.792	27.303	2364.965	990.470	59.082	1870.222	1135.855	69.638	2219.331	912.134	35.501	1705.093	1060.426	68.895	2265.777	893.756	25.871	1709.787	1115.352	63.343	2299.788	750.870	735.104	1958.028	1300.674	833.884	2254.629	787.734	813.124	2027.286	1265.320	884.332	2353.207	776.851	835.240	2015.801	1361.567	867.478	2236.752	824.205	1207.557	2114.936	1275.095	1237.774	2250.922	870.856	1066.260	2139.261	1264.192	1093.944	2268.226	759.003	1086.559	2065.696	1357.140	1111.861
1909	19.08000	00:58:25:10	1817.336	954.722	1606.004	1965.353	863.828	1556.941	1954.870	1053.550	1566.375	1932.359	943.150	1253.201	2059.901	842.196	959.949	1967.394	1069.514	964.991	2046.079	808.399	1391.107	1975.410	1104.868	1393.786	2110.846	986.371	1409.871	2187.133	1012.274	1178.904	2192.451	1047.829	1007.718	2151.703	838.660	979.596	2026.945	1154.354	987.619	2118.030	892.484	567.561	1846.816	1031.600	654.380	2278.173	919.088	461.439	2174.544	1036.530	464.301	1875.092	1131.289	513.788	1909.990	982.988	502.057	2207.486	928.409	360.519	1799.131	1065.034	452.875	2374.850	1080.044	26.131	1912.472	1068.282	26.419	2364.319	990.618	59.557	1857.973	1134.457	69.120	2218.722	912.002	34.957	1692.784	1060.060	70.044	2265.291	893.755	25.757	1697.704	1114.942	64.460	2278.003	741.019	731.343	1952.526	1301.034	832.826	2236.191	780.110	809.645	2021.995	1265.465	882.739	2334.647	769.242	829.048	2010.694	1361.702	866.158	2228.794	820.812	1203.853	2110.475	1274.991	1235.919	2241.388	866.729	1061.976	2134.562	1263.899	1092.010	2256.931	754.370	1082.668	2061.322	1357.110	1110.065
1910	19.09000	00:58:25:10	1811.390	956.310	1604.543	1959.128	864.947	1555.581	1949.156	1054.729	1564.731	1926.281	943.915	1251.584	2054.073	841.064	958.663	1962.157	1069.295	963.527	2039.395	808.896	1389.799	1970.176	1105.481	1392.100	2105.055	986.364	1408.236	2181.780	1011.558	1177.362	2187.182	1046.924	1006.102	2146.275	839.190	978.104	2022.006	1153.969	986.057	2113.592	892.746	566.165	1840.966	1030.831	653.765	2274.485	918.770	460.996	2171.236	1036.454	463.518	1868.287	1131.179	513.112	1903.124	982.999	501.094	2204.500	928.443	359.706	1791.559	1065.061	452.911	2374.264	1080.204	26.540	1899.454	1066.453	25.428	2363.589	990.746	60.046	1845.817	1133.168	68.628	2218.109	911.921	34.495	1680.410	1059.932	71.079	2264.857	893.846	25.781	1685.645	1114.805	65.587	2256.428	730.765	727.767	1947.095	1302.009	831.751	2218.419	773.572	806.315	2016.216	1265.557	881.092	2316.744	760.269	822.779	2004.903	1361.797	864.678	2220.092	817.458	1199.749	2105.777	1274.985	1233.993	2231.618	862.119	1057.400	2129.597	1263.801	1090.085	2245.302	750.001	1078.863	2056.635	1357.172	1108.158
1911	19.10000	00:58:25:10	1805.270	957.967	1602.850	1952.795	866.126	1554.166	1943.396	1056.002	1562.743	1920.175	944.880	1249.775	2048.422	840.646	957.093	1957.136	1069.209	961.725	2032.591	809.526	1388.308	1964.763	1106.117	1390.127	2099.112	986.357	1406.480	2175.072	1010.726	1175.114	2183.062	1046.366	1005.089	2139.602	837.330	976.694	2016.951	1153.719	984.398	2108.911	892.785	564.744	1835.342	1031.699	653.190	2270.747	918.420	460.590	2167.908	1036.498	462.637	1861.469	1131.416	512.327	1895.836	983.000	500.057	2201.528	928.575	358.764	1783.877	1065.430	452.923	2373.836	1080.571	26.851	1886.530	1064.632	24.573	2362.857	990.943	60.417	1833.898	1131.974	67.948	2217.514	911.921	34.081	1668.217	1060.295	72.050	2264.427	893.917	25.747	1673.746	1115.234	66.589	2233.923	721.131	724.820	1940.746	1302.469	830.707	2197.969	765.699	803.420	2010.075	1265.725	879.325	2297.572	752.152	816.838	1998.936	1361.981	863.111	2211.632	814.340	1195.963	2100.884	1275.164	1231.779	2221.120	858.207	1053.009	2124.318	1263.799	1087.787	2233.490	745.744	1075.081	2051.803	1357.433	1106.155
1912	19.11000	00:58:25:11	1798.925	959.536	1601.010	1946.274	867.242	1552.634	1937.147	1057.106	1560.697	1913.735	945.551	1248.000	2040.726	839.106	955.781	1951.486	1068.934	960.078	2025.390	810.034	1386.666	1959.179	1106.809	1388.089	2092.894	986.443	1404.650	2169.211	1010.016	1173.333	2176.249	1045.287	1002.533	2133.061	836.528	975.320	2011.648	1153.367	982.702	2104.092	892.629	563.355	1828.950	1031.532	652.468	2266.835	918.045	460.190	2164.147	1036.173	461.797	1854.085	1131.336	511.497	1888.068	982.855	499.064	2198.379	928.381	357.771	1775.798	1065.563	452.840	2373.255	1080.606	27.267	1873.730	1062.820	23.838	2362.187	991.108	60.918	1822.144	1130.672	67.503	2216.985	911.840	33.731	1656.000	1060.750	72.863	2263.956	893.961	25.712	1662.095	1115.677	67.477	2210.488	711.566	722.261	1933.749	1302.615	829.530	2177.993	758.639	800.936	2003.381	1265.709	877.522	2277.769	744.014	811.267	1992.409	1361.955	861.374	2202.841	811.220	1192.302	2095.694	1275.253	1229.421	2210.466	854.000	1048.565	2118.785	1263.705	1085.395	2221.386	741.514	1071.558	2046.650	1357.576	1103.982
1913	19.12000	00:58:25:11	1792.388	961.264	1599.132	1939.516	868.579	1550.943	1930.911	1058.481	1558.662	1907.213	946.855	1245.975	2035.363	839.737	953.993	1945.843	1069.147	958.257	2017.952	810.824	1384.936	1953.330	1107.642	1385.961	2086.408	986.512	1402.686	2163.118	1009.353	1171.404	2170.488	1044.473	1000.657	2125.244	835.698	973.889	2006.265	1153.326	980.770	2099.015	892.394	561.737	1822.227	1031.960	651.786	2262.776	917.677	459.775	2160.405	1036.081	460.841	1846.672	1131.720	510.512	1879.830	982.889	498.117	2195.208	928.600	356.779	1767.575	1066.152	452.710	2372.772	1081.000	27.638	1861.086	1060.987	22.974	2361.447	991.446	61.507	1810.454	1129.733	66.994	2216.515	911.973	33.394	1644.036	1061.795	73.556	2263.548	894.120	25.697	1650.651	1116.682	68.142	2186.166	702.966	720.545	1926.457	1303.066	828.264	2157.726	751.740	798.776	1996.367	1265.947	875.654	2257.410	736.026	806.111	1985.556	1362.224	859.714	2193.741	808.238	1188.497	2090.391	1275.593	1227.006	2199.424	849.965	1044.114	2112.968	1263.859	1082.901	2209.019	737.523	1068.001	2041.250	1358.007	1101.694
1914	19.13000	00:58:25:11	1785.704	962.797	1597.153	1932.720	869.754	1549.328	1924.394	1059.689	1556.501	1901.967	947.966	1243.120	2028.290	839.103	952.189	1940.003	1069.119	956.158	2010.173	811.454	1383.115	1947.298	1108.400	1383.663	2079.715	986.682	1400.691	2156.852	1008.729	1169.465	2164.486	1043.687	998.473	2119.133	835.314	972.406	2000.646	1153.113	978.721	2093.785	892.198	560.075	1815.029	1032.286	651.091	2258.637	917.337	459.395	2156.425	1035.662	459.877	1838.897	1131.676	509.502	1870.659	981.972	497.487	2192.070	928.415	355.792	1759.055	1066.481	452.368	2372.251	1081.215	28.017	1848.596	1059.431	22.289	2360.807	991.489	62.088	1799.116	1128.713	66.470	2216.141	911.833	33.189	1632.139	1062.763	73.947	2263.219	894.114	25.707	1639.348	1117.615	68.590	2161.535	694.344	719.206	1918.692	1303.212	827.008	2136.879	745.133	797.081	1988.948	1266.019	873.673	2236.771	727.598	800.941	1978.307	1362.242	857.679	2184.291	805.322	1184.892	2084.800	1275.832	1224.318	2188.236	845.504	1039.519	2107.044	1263.186	1080.001	2196.456	733.527	1064.560	2035.684	1358.303	1099.205
1915	19.14000	00:58:25:11	1778.860	964.533	1595.096	1925.730	871.169	1547.509	1917.641	1061.132	1554.376	1894.872	949.179	1240.956	2021.114	838.981	950.496	1934.006	1069.351	953.946	2002.111	812.260	1381.237	1940.984	1109.339	1381.267	2072.776	986.813	1398.615	2150.393	1008.070	1167.470	2158.360	1042.815	996.362	2111.796	834.775	970.718	1994.937	1153.076	976.517	2088.357	891.403	558.283	1807.363	1033.090	650.647	2254.549	917.084	458.951	2152.460	1035.396	458.955	1831.047	1131.989	508.921	1862.021	982.323	496.585	2188.866	928.518	354.752	1750.272	1067.139	452.268	2371.789	1081.475	28.441	1836.479	1057.793	21.647	2360.179	991.868	62.639	1788.283	1128.010	65.839	2215.750	911.953	32.984	1620.418	1064.179	74.290	2262.912	894.245	25.704	1628.309	1118.919	68.886	2136.398	686.349	718.518	1910.531	1303.552	825.805	2115.364	738.719	796.024	1981.120	1266.193	871.730	2215.326	719.857	796.537	1970.630	1362.450	855.849	2174.561	802.475	1181.171	2078.958	1276.189	1221.551	2176.891	841.703	1035.247	2100.731	1263.557	1076.957	2183.808	729.582	1060.897	2029.854	1358.802	1096.682
