NO_OF_FRAMES	323
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 11:45:25.704	11686.04658590
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
2131	21.30000	01:00:15:23	1870.873	908.849	1642.643	2021.733	835.279	1574.885	1994.365	1047.137	1595.133	1957.822	899.431	1287.907	2091.303	817.950	1000.319	1940.194	1014.585	993.889	2111.975	795.025	1413.570	1969.361	1109.889	1413.957	2165.580	1016.955	1431.628	2203.769	1038.740	1192.803	2201.143	1054.924	1039.233	2226.555	847.906	1024.899	1990.264	1131.605	1013.434	2111.837	906.156	555.355	1901.262	1013.635	599.624	2231.591	908.699	464.202	2127.463	1007.277	447.374	1940.251	1114.930	487.411	1993.243	971.741	457.470	2174.906	939.788	356.766	1899.347	1039.954	387.956	2328.717	1051.821	43.064	2017.725	1137.713	40.733	2312.898	971.878	75.918	1945.425	1169.203	62.979	2142.682	913.549	30.064	1788.018	1060.396	33.699	2200.011	871.604	35.355	1788.919	1106.176	30.555	2268.757	692.198	790.963	2042.593	1264.456	787.141	2252.994	744.914	829.426	2056.591	1245.849	842.175	2324.015	679.368	854.063	2089.371	1327.602	880.023	2293.103	795.892	1231.748	2085.608	1240.612	1231.620	2233.756	805.305	1058.470	2069.535	1176.228	1071.866	2275.488	691.175	1068.225	2023.939	1283.588	1110.713
2132	21.31000	01:00:15:23	1869.317	907.319	1641.907	2020.341	833.716	1574.559	1992.921	1045.560	1594.671	1957.360	899.223	1287.191	2089.613	817.035	1000.868	1941.174	1014.492	993.546	2110.935	792.814	1412.614	1969.965	1109.591	1414.471	2165.516	1014.583	1432.424	2204.330	1037.235	1193.434	2202.576	1053.763	1039.491	2226.876	846.671	1025.214	1991.818	1131.146	1013.402	2112.704	906.033	555.327	1901.443	1012.883	599.779	2232.278	908.506	464.106	2128.622	1007.198	447.671	1940.329	1113.967	487.543	1992.945	971.058	457.418	2175.706	939.638	356.990	1898.995	1039.281	388.033	2328.955	1051.720	42.982	2017.746	1137.479	41.036	2313.121	971.749	75.780	1945.483	1168.938	63.328	2142.757	913.599	30.087	1787.978	1060.035	33.938	2200.135	871.590	35.366	1788.869	1106.166	30.607	2286.159	700.938	792.905	2052.436	1267.887	791.262	2269.100	752.413	832.329	2066.952	1249.202	846.250	2339.742	686.219	856.901	2102.453	1329.980	884.291	2297.520	797.888	1235.863	2091.266	1240.654	1235.620	2243.197	807.071	1060.910	2076.518	1178.086	1074.906	2287.159	694.560	1070.555	2032.525	1285.987	1113.903
2133	21.32000	01:00:15:23	1867.832	905.865	1641.180	2019.035	832.244	1574.211	1991.633	1044.103	1594.289	1956.954	899.081	1286.532	2088.772	816.051	1001.237	1942.225	1014.534	993.261	2109.883	790.752	1411.880	1970.649	1109.201	1415.092	2165.258	1012.313	1432.770	2204.936	1035.705	1194.038	2204.758	1052.717	1040.432	2226.994	845.393	1025.507	1993.355	1130.838	1013.383	2113.542	905.921	555.311	1901.625	1012.285	600.011	2232.899	908.246	464.117	2129.769	1007.152	447.897	1940.574	1113.110	487.478	1992.099	970.438	457.717	2176.640	940.124	357.180	1898.663	1038.714	388.185	2329.268	1051.550	42.962	2017.739	1137.222	41.408	2313.340	971.536	75.591	1945.490	1168.657	63.686	2142.809	913.628	30.083	1787.951	1060.122	33.887	2200.211	871.613	35.364	1788.943	1106.083	30.621	2302.484	709.574	795.577	2063.163	1271.927	794.655	2284.008	759.578	836.217	2075.708	1252.664	850.534	2354.658	693.185	860.342	2115.140	1331.695	888.838	2301.626	799.160	1240.407	2096.363	1240.468	1239.522	2252.748	809.147	1064.389	2083.669	1180.760	1078.394	2297.876	697.610	1073.493	2040.417	1288.060	1117.366
2134	21.33000	01:00:15:23	1866.431	904.501	1640.420	2017.810	830.832	1573.880	1990.433	1042.699	1593.973	1956.560	898.888	1286.117	2088.705	815.488	1001.056	1943.253	1014.721	993.027	2108.772	788.901	1411.310	1971.273	1108.593	1415.555	2165.037	1010.187	1433.105	2205.585	1034.145	1194.595	2204.584	1050.974	1039.472	2225.834	843.655	1025.683	1995.086	1130.593	1013.398	2113.200	904.117	555.534	1901.879	1011.770	600.391	2233.539	907.847	464.195	2130.842	1007.110	448.054	1940.833	1112.310	487.671	1990.846	969.899	458.322	2177.259	939.618	357.141	1898.359	1038.259	388.365	2329.585	1051.372	42.803	2017.717	1136.981	41.817	2313.560	971.352	75.439	1945.530	1168.363	64.110	2142.857	913.675	30.109	1787.966	1059.834	34.055	2200.260	871.624	35.366	1788.891	1106.089	30.688	2317.483	717.688	798.757	2070.261	1276.052	799.266	2297.617	766.300	840.811	2083.198	1256.184	854.785	2368.974	700.370	864.268	2126.801	1333.523	893.770	2305.334	799.862	1245.194	2100.832	1240.023	1243.186	2262.231	812.679	1068.459	2088.722	1181.924	1081.301	2307.601	700.351	1076.725	2047.712	1289.826	1121.060
2135	21.34000	01:00:15:24	1865.143	903.184	1639.625	2016.674	829.522	1573.494	1989.408	1041.367	1593.774	1956.237	898.652	1285.759	2088.550	815.007	1000.895	1944.272	1015.069	992.857	2107.714	787.141	1411.000	1971.876	1107.938	1416.007	2164.827	1008.215	1433.408	2206.243	1032.548	1195.215	2205.912	1049.666	1039.601	2226.906	842.804	1026.506	1996.801	1130.448	1013.430	2114.814	904.551	555.164	1902.170	1011.323	600.727	2234.186	907.331	464.190	2131.874	1007.147	448.306	1941.157	1111.736	488.013	1990.508	969.368	458.461	2177.772	939.538	357.213	1898.090	1037.893	388.652	2329.893	1051.222	42.719	2017.753	1136.741	42.313	2313.734	971.185	75.300	1945.596	1168.127	64.532	2142.902	913.760	30.109	1787.973	1059.746	34.101	2200.250	871.687	35.403	1788.793	1106.086	30.743	2331.423	725.347	802.817	2075.280	1280.536	804.033	2309.941	772.356	845.844	2089.489	1259.696	858.861	2382.641	707.778	868.554	2137.688	1334.759	898.625	2308.627	800.081	1250.220	2104.930	1239.378	1246.815	2270.713	814.949	1072.570	2093.347	1183.101	1084.267	2316.361	702.921	1080.126	2054.999	1292.218	1125.050
2136	21.35000	01:00:15:24	1863.964	901.963	1638.847	2015.720	828.294	1573.176	1988.465	1040.136	1593.651	1956.050	898.417	1285.453	2088.159	814.228	1000.823	1945.202	1015.555	992.758	2106.713	785.396	1410.795	1972.419	1107.240	1416.458	2164.692	1006.441	1433.759	2207.004	1030.907	1195.819	2207.241	1048.367	1039.654	2226.789	841.442	1026.718	1998.498	1130.383	1013.589	2115.326	904.376	555.114	1902.442	1011.081	601.195	2234.770	906.609	464.135	2132.803	1007.224	448.501	1941.439	1111.282	488.417	1990.162	968.916	458.676	2178.141	939.487	357.254	1897.852	1037.638	388.966	2330.158	1051.039	42.706	2017.730	1136.506	42.670	2313.872	971.019	75.235	1945.636	1167.876	64.893	2142.946	913.810	30.098	1787.971	1059.712	34.113	2200.208	871.780	35.418	1788.703	1106.106	30.806	2343.884	732.367	806.859	2080.304	1285.092	808.494	2320.913	777.707	851.131	2091.589	1262.806	864.089	2395.442	714.586	872.625	2147.472	1335.159	902.986	2311.925	800.158	1255.535	2108.552	1238.584	1250.111	2278.418	817.161	1076.841	2097.885	1184.356	1086.905	2323.817	705.531	1084.202	2061.044	1293.335	1128.417
2137	21.36000	01:00:15:24	1862.913	900.808	1638.075	2014.820	827.154	1572.838	1987.654	1038.975	1593.519	1955.980	898.105	1285.155	2087.904	813.754	1000.631	1946.184	1016.065	992.631	2105.643	783.769	1410.758	1972.853	1106.520	1416.864	2164.544	1004.772	1434.213	2207.695	1029.291	1196.322	2208.585	1047.090	1039.647	2226.685	840.144	1026.874	2000.210	1130.384	1013.781	2115.732	904.215	555.159	1902.699	1010.976	601.713	2235.260	905.757	463.988	2133.511	1007.118	448.623	1941.739	1111.004	488.694	1989.838	968.554	458.919	2178.354	939.361	357.273	1897.540	1037.553	389.289	2330.358	1050.944	42.655	2017.722	1136.247	42.992	2313.937	970.927	75.195	1945.639	1167.656	65.196	2142.928	913.834	30.114	1787.980	1059.684	34.151	2200.116	871.839	35.450	1788.623	1106.130	30.849	2355.229	738.607	811.106	2084.607	1289.519	812.568	2330.482	782.260	856.310	2095.724	1265.814	867.616	2406.680	720.958	877.448	2156.113	1335.081	906.843	2313.984	799.783	1260.160	2112.003	1237.528	1253.202	2285.298	819.204	1081.217	2100.843	1185.712	1089.573	2330.775	707.752	1088.010	2066.568	1294.191	1131.645
2138	21.37000	01:00:15:24	1861.989	899.732	1637.455	2014.107	826.139	1572.554	1986.936	1037.935	1593.437	1956.020	897.774	1284.827	2087.852	813.349	1000.500	1947.218	1016.551	992.569	2104.511	782.212	1410.775	1973.195	1105.777	1417.270	2164.270	1003.153	1434.576	2208.429	1027.764	1196.959	2210.000	1045.884	1039.721	2226.644	838.871	1026.977	2001.912	1130.407	1013.948	2115.889	904.081	555.220	1902.877	1011.075	602.305	2235.575	904.885	463.859	2133.502	1006.744	448.706	1941.917	1110.806	489.030	1989.385	968.227	459.257	2178.524	939.077	357.356	1897.207	1037.564	389.720	2330.470	1050.839	42.614	2017.684	1136.009	43.323	2313.926	970.858	75.159	1945.637	1167.520	65.476	2142.908	913.874	30.067	1787.904	1059.686	34.173	2199.944	871.949	35.542	1788.523	1106.202	30.877	2365.243	743.911	815.356	2088.195	1293.503	816.227	2338.584	785.845	861.171	2099.366	1268.443	870.527	2416.302	726.400	882.225	2163.311	1334.491	910.118	2315.847	799.349	1264.738	2115.201	1236.047	1255.946	2291.096	820.970	1085.364	2104.256	1186.525	1091.813	2336.842	709.743	1091.644	2071.536	1294.856	1134.641
2139	21.38000	01:00:16:00	1861.132	898.746	1636.799	2013.408	825.160	1572.242	1986.258	1036.961	1593.323	1956.098	897.417	1284.478	2087.792	812.885	1000.329	1948.348	1016.919	992.526	2103.466	780.706	1410.832	1973.506	1105.039	1417.613	2164.038	1001.631	1435.012	2209.159	1026.337	1197.508	2211.427	1044.774	1039.754	2226.697	837.717	1026.981	2003.631	1130.390	1014.178	2115.987	903.926	555.267	1902.949	1011.265	602.912	2235.706	904.081	463.747	2134.428	1006.919	448.796	1941.988	1110.743	489.347	1988.847	967.955	459.714	2178.388	939.098	357.118	1896.892	1037.682	390.083	2330.508	1050.840	42.601	2017.612	1135.722	43.748	2313.828	970.905	75.141	1945.623	1167.410	65.728	2142.827	913.904	30.066	1787.837	1059.739	34.206	2199.351	872.202	35.755	1788.419	1106.239	30.862	2374.103	748.484	819.320	2091.088	1296.805	819.417	2345.577	788.800	865.761	2102.633	1270.154	872.737	2424.538	730.991	886.757	2169.130	1333.406	912.936	2317.367	798.944	1268.904	2117.908	1234.840	1258.423	2295.834	822.389	1089.350	2107.112	1187.051	1093.885	2342.156	711.479	1095.267	2075.971	1295.277	1137.407
2140	21.39000	01:00:16:00	1860.394	897.886	1636.218	2012.778	824.299	1571.928	1985.689	1036.055	1593.171	1956.237	897.042	1284.068	2087.894	812.494	1000.108	1949.493	1017.231	992.542	2102.230	779.148	1410.825	1973.812	1104.292	1417.972	2163.863	1000.243	1435.498	2209.913	1025.030	1198.124	2212.866	1043.809	1039.695	2226.888	836.647	1026.951	2005.278	1130.329	1014.322	2115.898	903.799	555.276	1902.952	1011.479	603.514	2235.553	903.388	463.626	2134.635	1006.795	448.860	1941.678	1110.607	489.935	1988.235	967.690	460.104	2178.259	938.988	356.879	1896.517	1037.834	390.606	2330.484	1050.890	42.541	2017.538	1135.475	44.111	2313.663	970.996	75.082	1945.621	1167.333	65.976	2142.735	913.949	29.992	1787.730	1059.766	34.244	2199.263	872.239	35.806	1788.356	1106.313	30.858	2381.821	752.613	823.006	2092.446	1299.413	822.516	2351.226	790.874	869.738	2104.478	1271.470	874.877	2431.111	735.265	891.266	2173.468	1332.076	915.186	2318.500	798.599	1272.578	2120.315	1233.554	1260.619	2299.625	823.513	1093.045	2109.334	1187.309	1095.829	2346.602	712.969	1098.693	2079.752	1295.459	1139.897
2141	21.40000	01:00:16:00	1859.719	897.097	1635.716	2012.211	823.482	1571.662	1985.170	1035.247	1592.983	1956.460	896.654	1283.645	2088.112	812.132	999.828	1950.606	1017.434	992.543	2101.263	777.699	1411.045	1974.095	1103.574	1418.333	2163.677	998.858	1435.986	2210.675	1023.808	1198.832	2214.300	1042.786	1040.757	2227.205	835.700	1026.865	2006.931	1130.311	1014.495	2115.649	903.745	555.220	1902.800	1011.568	604.074	2235.230	902.878	463.447	2134.751	1006.775	448.863	1940.769	1110.284	490.914	1987.601	967.448	460.499	2177.944	938.929	356.699	1896.119	1038.033	391.035	2330.404	1050.967	42.515	2017.425	1135.218	44.608	2313.472	971.154	75.149	1945.566	1167.251	66.246	2142.623	914.013	29.963	1787.647	1059.815	34.282	2199.164	872.275	35.826	1788.274	1106.355	30.878	2388.181	755.820	826.246	2094.034	1300.799	824.442	2355.866	792.588	873.479	2105.758	1272.039	876.530	2436.566	738.312	895.157	2175.953	1331.065	917.147	2319.275	798.427	1275.785	2122.388	1232.354	1262.384	2302.351	824.193	1096.163	2110.956	1187.356	1097.341	2350.276	714.084	1101.743	2082.975	1295.443	1142.072
2142	21.41000	01:00:16:00	1859.138	896.382	1635.317	2011.631	822.740	1571.360	1984.647	1034.521	1592.745	1956.640	896.281	1283.224	2088.415	811.507	999.595	1951.776	1017.643	992.600	2100.282	776.491	1411.184	1974.408	1102.928	1418.714	2163.487	997.576	1436.397	2211.337	1022.677	1199.419	2216.174	1042.165	1040.602	2227.567	834.841	1026.722	2008.602	1130.254	1014.706	2115.376	903.707	555.231	1902.627	1011.670	604.747	2234.762	902.555	463.125	2134.800	1006.776	448.813	1940.665	1110.318	491.474	1986.874	967.215	460.953	2177.604	938.946	356.472	1895.599	1038.205	391.590	2330.291	1051.092	42.467	2017.316	1134.935	45.135	2313.271	971.289	75.153	1945.538	1167.171	66.484	2142.476	914.079	29.860	1787.593	1059.879	34.345	2199.078	872.333	35.870	1788.173	1106.440	30.882	2393.128	758.349	829.068	2094.746	1301.209	826.061	2359.374	794.093	876.363	2106.344	1271.935	877.840	2440.789	740.873	898.619	2177.554	1329.755	918.284	2319.730	798.262	1278.439	2124.150	1231.178	1263.721	2304.327	824.457	1098.887	2112.112	1187.179	1098.535	2353.137	714.929	1104.454	2085.511	1295.215	1143.724
2143	21.42000	01:00:16:01	1858.562	895.723	1634.949	2011.113	822.045	1571.120	1984.127	1033.847	1592.415	1956.892	895.891	1282.794	2088.839	811.087	999.378	1952.920	1017.857	992.662	2099.411	775.422	1411.440	1974.734	1102.322	1419.029	2163.312	996.351	1436.757	2212.111	1021.605	1200.076	2217.893	1041.561	1040.479	2228.013	834.068	1026.572	2010.172	1130.227	1014.873	2115.084	903.721	555.187	1902.377	1011.696	605.582	2234.183	902.337	462.768	2134.786	1006.777	448.778	1940.407	1110.249	492.204	1986.077	966.978	461.438	2177.219	938.981	356.241	1894.998	1038.299	392.185	2330.208	1051.164	42.376	2017.245	1134.504	45.803	2313.145	971.465	75.191	1945.456	1167.012	66.900	2142.380	914.123	29.778	1787.490	1059.953	34.384	2198.994	872.393	35.909	1788.122	1106.523	30.900	2396.754	760.211	831.355	2094.796	1300.814	827.155	2361.717	795.010	878.662	2106.400	1271.301	878.717	2443.790	742.858	901.538	2178.392	1327.704	918.985	2319.898	798.145	1280.560	2125.524	1230.202	1264.663	2305.496	824.409	1101.062	2112.848	1186.807	1099.564	2355.228	715.385	1106.803	2087.308	1294.810	1144.951
2144	21.43000	01:00:16:01	1857.981	895.167	1634.498	2010.602	821.434	1570.870	1983.692	1033.237	1592.108	1957.062	895.602	1282.444	2089.252	810.720	999.195	1954.084	1018.093	992.676	2098.837	774.427	1411.831	1975.055	1101.776	1419.269	2163.134	995.250	1437.007	2212.887	1020.547	1200.698	2219.381	1040.993	1040.359	2228.479	833.381	1026.453	2011.651	1130.207	1015.092	2114.878	903.658	555.167	1902.028	1011.611	606.362	2233.751	902.158	462.505	2134.763	1006.699	448.719	1939.997	1110.106	493.023	1985.167	966.714	461.965	2177.009	938.952	356.026	1894.261	1038.316	392.846	2330.135	1051.232	42.310	2017.173	1134.011	46.538	2313.029	971.549	75.162	1945.394	1166.820	67.333	2142.325	914.131	29.757	1787.454	1059.995	34.488	2198.924	872.439	35.929	1788.019	1106.566	30.935	2398.947	761.463	833.065	2094.110	1299.674	827.646	2363.126	795.488	880.341	2105.891	1270.060	879.189	2445.472	744.085	903.690	2177.918	1326.614	919.125	2319.588	798.257	1282.196	2126.474	1229.359	1265.280	2306.078	823.997	1102.679	2113.224	1186.274	1100.084	2356.441	715.415	1108.606	2088.406	1294.250	1145.727
2145	21.44000	01:00:16:01	1857.424	894.707	1634.111	2010.068	820.858	1570.658	1983.226	1032.687	1591.778	1957.219	895.365	1282.072	2089.685	810.442	998.952	1955.063	1018.307	992.760	2097.989	773.699	1412.024	1975.390	1101.231	1419.474	2162.928	994.170	1437.195	2213.638	1019.536	1201.176	2220.656	1040.420	1040.207	2228.891	832.728	1026.362	2013.146	1130.241	1015.405	2114.851	903.519	555.113	1901.530	1011.460	607.331	2233.495	902.038	462.292	2134.777	1006.567	448.665	1939.415	1109.837	493.818	1984.111	966.413	462.579	2176.963	938.832	355.847	1893.401	1038.266	393.533	2330.087	1051.337	42.196	2017.094	1133.533	47.319	2312.974	971.648	75.125	1945.340	1166.605	67.833	2142.275	914.157	29.720	1787.421	1060.060	34.605	2198.895	872.467	35.962	1787.940	1106.625	31.043	2399.834	761.985	834.081	2092.732	1297.968	827.762	2363.627	795.539	881.418	2104.898	1268.587	879.341	2445.973	744.370	905.098	2176.498	1325.663	918.690	2319.203	797.933	1283.124	2127.036	1228.691	1265.469	2306.133	823.350	1103.778	2113.330	1185.549	1100.349	2356.867	715.001	1109.648	2088.812	1293.552	1145.945
2146	21.45000	01:00:16:01	1856.774	894.224	1633.555	2009.522	820.331	1570.527	1982.755	1032.200	1591.434	1957.327	895.162	1281.784	2089.960	810.154	998.769	1956.028	1018.626	992.838	2097.311	772.910	1412.179	1975.640	1100.743	1419.563	2162.814	993.201	1437.461	2214.416	1018.653	1201.712	2221.582	1039.898	1040.060	2229.190	832.125	1026.294	2014.475	1130.351	1015.737	2114.984	903.276	555.045	1900.229	1009.913	608.479	2233.520	901.941	462.201	2134.910	1006.343	448.642	1938.752	1109.472	494.488	1982.835	966.008	463.408	2177.096	938.608	355.774	1892.293	1038.140	394.281	2330.102	1051.327	42.184	2017.004	1132.954	48.308	2312.962	971.709	75.100	1945.320	1166.327	68.394	2142.262	914.186	29.706	1787.410	1060.116	34.706	2198.872	872.474	35.960	1787.892	1106.621	31.174	2399.431	761.845	834.484	2090.638	1295.759	827.580	2363.138	795.164	881.901	2103.351	1266.620	879.136	2445.215	743.483	905.616	2173.886	1325.633	918.110	2318.669	797.325	1283.545	2127.217	1228.167	1265.261	2305.708	822.429	1104.284	2113.141	1184.661	1100.335	2356.575	714.214	1110.275	2088.606	1292.681	1145.831
2147	21.46000	01:00:16:02	1856.133	893.875	1633.008	2008.967	819.889	1570.358	1982.247	1031.741	1591.113	1957.366	894.989	1281.433	2090.151	809.994	998.554	1956.912	1019.013	992.887	2096.643	772.197	1412.222	1975.878	1100.300	1419.630	2162.653	992.290	1437.564	2215.098	1017.869	1202.132	2222.226	1039.354	1039.931	2229.395	831.564	1026.212	2015.736	1130.523	1015.989	2115.305	902.953	554.972	1899.322	1009.298	609.669	2233.753	901.840	462.183	2135.135	1006.063	448.546	1937.771	1108.984	495.461	1981.397	965.563	464.287	2177.352	938.454	355.754	1891.018	1037.945	395.070	2330.148	1051.327	42.115	2016.925	1132.218	49.238	2312.992	971.729	75.041	1945.312	1165.965	69.066	2142.278	914.178	29.707	1787.428	1060.180	34.912	2198.919	872.467	35.983	1787.839	1106.621	31.331	2397.779	760.931	834.171	2087.850	1293.123	827.082	2361.779	794.292	881.710	2101.319	1264.489	878.754	2443.271	741.545	905.249	2171.207	1324.493	916.784	2318.071	796.180	1283.405	2127.039	1227.761	1264.728	2304.856	821.246	1104.295	2112.705	1183.638	1100.017	2355.519	712.935	1110.220	2087.819	1291.647	1145.338
2148	21.47000	01:00:16:02	1855.478	893.537	1632.551	2008.420	819.483	1570.205	1981.725	1031.356	1590.824	1957.266	894.947	1281.153	2090.190	809.919	998.404	1957.610	1019.354	993.068	2095.877	771.437	1412.124	1976.070	1099.905	1419.644	2162.529	991.438	1437.658	2215.696	1017.215	1202.447	2223.471	1039.000	1040.061	2229.506	831.074	1026.240	2016.879	1130.729	1016.154	2115.826	902.615	554.857	1898.280	1008.557	610.906	2234.306	901.723	462.209	2135.445	1005.780	448.562	1936.568	1108.430	496.460	1979.781	965.128	465.222	2177.668	938.270	355.741	1889.491	1037.700	395.826	2330.165	1051.369	42.016	2016.860	1131.433	50.180	2313.059	971.714	74.996	1945.393	1165.552	69.788	2142.311	914.182	29.734	1787.418	1060.259	35.115	2198.929	872.489	35.956	1787.819	1106.569	31.593	2394.946	759.331	833.432	2084.523	1290.151	826.250	2359.520	792.959	881.051	2098.765	1262.109	878.173	2440.465	738.085	903.705	2167.539	1323.795	915.418	2317.202	794.891	1282.868	2126.637	1227.446	1264.086	2303.617	819.748	1103.779	2112.056	1182.555	1099.423	2353.742	711.242	1109.587	2086.549	1290.575	1144.660
2149	21.48000	01:00:16:02	1854.782	893.242	1632.000	2007.843	819.139	1570.058	1981.170	1031.017	1590.514	1957.121	894.929	1280.861	2090.185	809.887	998.161	1958.343	1019.822	993.072	2095.189	770.993	1411.958	1976.162	1099.582	1419.623	2162.364	990.681	1437.581	2216.138	1016.668	1202.663	2224.164	1038.568	1040.305	2229.503	830.626	1026.202	2017.866	1130.954	1016.350	2116.379	902.332	554.834	1897.236	1007.921	612.291	2235.018	901.581	462.208	2135.748	1005.546	448.607	1935.103	1107.815	497.728	1977.963	964.641	466.160	2178.050	938.077	355.799	1887.734	1037.287	396.667	2330.226	1051.338	41.965	2016.834	1129.748	51.053	2313.157	971.740	74.950	1945.460	1165.036	70.493	2142.385	914.197	29.752	1787.433	1060.539	35.462	2198.972	872.472	35.952	1787.858	1106.698	31.883	2391.017	757.060	832.042	2080.445	1287.000	825.518	2356.430	790.996	879.900	2095.668	1259.609	877.357	2436.469	734.656	901.936	2163.274	1323.031	913.776	2316.169	793.162	1281.792	2125.930	1227.223	1263.194	2301.971	817.993	1102.800	2111.139	1181.383	1098.602	2351.200	709.192	1108.453	2084.940	1289.385	1143.691
2150	21.49000	01:00:16:02	1854.042	893.024	1631.410	2007.278	818.869	1569.883	1980.639	1030.781	1590.222	1956.781	895.031	1280.527	2090.095	810.098	997.842	1958.946	1020.284	993.103	2094.348	770.658	1411.619	1976.177	1099.331	1419.593	2162.182	990.044	1437.533	2216.449	1016.234	1202.831	2224.665	1038.112	1040.441	2229.407	830.265	1026.185	2018.779	1131.200	1016.517	2116.958	902.142	554.842	1896.080	1007.177	613.501	2235.739	901.305	462.241	2136.107	1005.354	448.654	1933.331	1106.976	498.954	1975.893	964.054	467.174	2178.445	937.932	355.931	1885.826	1036.815	397.396	2330.275	1051.350	41.877	2016.823	1128.718	52.194	2313.223	971.738	74.890	1945.583	1164.447	71.310	2142.236	913.961	29.864	1787.376	1060.810	35.713	2198.986	872.378	35.919	1787.856	1106.842	32.148	2385.953	754.158	830.319	2075.684	1283.784	824.619	2352.548	788.846	878.343	2091.057	1257.285	877.230	2431.626	730.838	899.651	2158.449	1322.163	911.915	2314.943	791.140	1280.366	2125.115	1227.030	1262.275	2299.934	816.030	1101.463	2109.938	1180.165	1097.799	2347.909	706.718	1106.801	2083.047	1288.208	1142.558
